teamId,abbreviation,displayName,slug,seasonType,eventId,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance,updateTime
301,LTN,Luton Town,eng.luton,12713,708009,0,48.3,12.0,1.0,0.0,2.0,5.0,3.0,14.0,5.0,0.4,0.0,0.0,238.0,318.0,0.7,4.0,21.0,0.2,77.0,37.0,0.5,3.0,5.0,12.0,0.4,5.0,22.0,22.0,2025-02-16 05:49:53
398,SHU,Sheffield United,eng.sheff_utd,12713,708009,1,51.7,10.0,3.0,0.0,1.0,3.0,5.0,12.0,4.0,0.3,0.0,0.0,249.0,349.0,0.7,4.0,9.0,0.4,79.0,28.0,0.4,5.0,16.0,25.0,0.6,3.0,27.0,27.0,2025-02-16 05:49:53
379,BUR,Burnley,eng.burnley,12713,708015,1,57.2,13.0,3.0,0.0,1.0,6.0,1.0,11.0,2.0,0.2,0.0,0.0,380.0,454.0,0.8,3.0,13.0,0.2,59.0,30.0,0.5,2.0,7.0,13.0,0.5,5.0,27.0,27.0,2025-02-16 05:49:53
301,LTN,Luton Town,eng.luton,12713,708021,1,46.3,17.0,2.0,0.0,1.0,6.0,3.0,10.0,2.0,0.2,0.0,0.0,254.0,313.0,0.8,3.0,27.0,0.1,58.0,34.0,0.6,4.0,9.0,21.0,0.4,6.0,8.0,8.0,2025-02-24 05:52:05
398,SHU,Sheffield United,eng.sheff_utd,12713,708024,0,42.1,9.0,1.0,0.0,0.0,3.0,5.0,10.0,4.0,0.4,0.0,0.0,242.0,325.0,0.7,2.0,13.0,0.2,60.0,25.0,0.4,3.0,12.0,13.0,0.9,15.0,28.0,28.0,2025-02-26 05:48:02
379,BUR,Burnley,eng.burnley,12713,708030,0,64.2,10.0,3.0,0.0,0.0,4.0,3.0,7.0,4.0,0.6,0.0,0.0,539.0,595.0,0.9,0.0,8.0,0.0,41.0,16.0,0.4,0.0,8.0,13.0,0.6,5.0,28.0,28.0,2025-02-23 05:50:57
301,LTN,Luton Town,eng.luton,12713,708032,0,44.0,10.0,2.0,0.0,2.0,2.0,1.0,10.0,2.0,0.2,0.0,0.0,188.0,315.0,0.6,1.0,10.0,0.1,84.0,27.0,0.3,5.0,8.0,11.0,0.7,7.0,43.0,43.0,2025-03-02 05:50:45
379,BUR,Burnley,eng.burnley,12713,708033,1,48.4,7.0,3.0,0.0,1.0,6.0,1.0,12.0,5.0,0.4,0.0,0.0,371.0,462.0,0.8,4.0,14.0,0.3,50.0,20.0,0.4,5.0,6.0,12.0,0.5,8.0,27.0,27.0,2025-03-06 12:55:37
398,SHU,Sheffield United,eng.sheff_utd,12713,708038,1,44.4,14.0,3.0,0.0,1.0,2.0,3.0,8.0,2.0,0.3,0.0,0.0,285.0,378.0,0.8,3.0,6.0,0.5,66.0,27.0,0.4,3.0,12.0,16.0,0.8,7.0,42.0,42.0,2025-03-02 05:50:45
379,BUR,Burnley,eng.burnley,12713,708045,0,71.7,5.0,3.0,0.0,1.0,6.0,2.0,16.0,3.0,0.2,0.0,0.0,542.0,608.0,0.9,4.0,16.0,0.3,44.0,26.0,0.6,6.0,6.0,13.0,0.5,3.0,26.0,26.0,2025-03-09 05:48:56
301,LTN,Luton Town,eng.luton,12713,708045,1,28.3,18.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,0.7,0.0,0.0,179.0,231.0,0.8,2.0,17.0,0.1,40.0,14.0,0.4,0.0,8.0,12.0,0.7,7.0,23.0,23.0,2025-03-09 05:48:56
398,SHU,Sheffield United,eng.sheff_utd,12713,708050,0,59.8,13.0,1.0,0.0,4.0,8.0,3.0,11.0,5.0,0.5,0.0,0.0,381.0,477.0,0.8,3.0,19.0,0.2,56.0,23.0,0.4,2.0,10.0,16.0,0.6,15.0,19.0,19.0,2025-03-09 05:48:56
379,BUR,Burnley,eng.burnley,12713,708055,0,60.1,10.0,0.0,1.0,1.0,6.0,2.0,8.0,2.0,0.3,0.0,0.0,420.0,499.0,0.8,3.0,22.0,0.1,57.0,25.0,0.4,2.0,3.0,13.0,0.2,7.0,19.0,19.0,2025-03-13 04:48:46
301,LTN,Luton Town,eng.luton,12713,708056,1,42.5,9.0,1.0,0.0,0.0,3.0,3.0,9.0,4.0,0.4,0.0,0.0,212.0,320.0,0.7,2.0,12.0,0.2,70.0,23.0,0.3,3.0,10.0,19.0,0.5,6.0,30.0,30.0,2025-03-13 04:48:46
398,SHU,Sheffield United,eng.sheff_utd,12713,708065,0,40.3,8.0,1.0,0.0,2.0,5.0,3.0,13.0,5.0,0.4,0.0,0.0,270.0,342.0,0.8,1.0,10.0,0.1,52.0,28.0,0.5,6.0,6.0,11.0,0.5,12.0,38.0,38.0,2025-03-13 04:48:46
301,LTN,Luton Town,eng.luton,12713,708067,0,45.4,18.0,2.0,0.0,2.0,9.0,0.0,19.0,5.0,0.3,0.0,0.0,199.0,302.0,0.7,9.0,26.0,0.3,66.0,31.0,0.5,4.0,13.0,18.0,0.7,7.0,28.0,28.0,2025-03-16 04:51:22
398,SHU,Sheffield United,eng.sheff_utd,12713,708076,1,47.8,8.0,3.0,0.0,2.0,2.0,3.0,10.0,2.0,0.2,0.0,0.0,244.0,322.0,0.8,2.0,7.0,0.3,53.0,14.0,0.3,4.0,14.0,14.0,1.0,4.0,34.0,34.0,2025-03-17 04:47:52
379,BUR,Burnley,eng.burnley,12713,708077,1,44.2,12.0,0.0,0.0,3.0,4.0,1.0,12.0,5.0,0.4,0.0,0.0,300.0,392.0,0.8,5.0,14.0,0.4,54.0,23.0,0.4,4.0,10.0,14.0,0.7,11.0,45.0,45.0,2025-03-16 04:51:22
379,BUR,Burnley,eng.burnley,12713,708079,0,53.9,11.0,0.0,0.0,2.0,7.0,1.0,14.0,3.0,0.2,0.0,0.0,402.0,482.0,0.8,6.0,21.0,0.3,58.0,20.0,0.3,6.0,13.0,23.0,0.6,10.0,17.0,17.0,2025-03-30 04:53:40
301,LTN,Luton Town,eng.luton,12713,708082,1,35.0,10.0,0.0,0.0,1.0,4.0,3.0,8.0,2.0,0.3,0.0,0.0,189.0,277.0,0.7,5.0,17.0,0.3,67.0,29.0,0.4,3.0,10.0,19.0,0.5,10.0,49.0,49.0,2025-03-30 17:16:54
398,SHU,Sheffield United,eng.sheff_utd,12713,708087,0,41.0,11.0,1.0,0.0,4.0,8.0,3.0,16.0,6.0,0.4,0.0,0.0,285.0,365.0,0.8,3.0,9.0,0.3,56.0,23.0,0.4,7.0,9.0,11.0,0.8,8.0,22.0,22.0,2025-03-30 04:53:40
379,BUR,Burnley,eng.burnley,12713,708097,1,49.8,18.0,4.0,0.0,5.0,5.0,1.0,13.0,6.0,0.5,0.0,0.0,256.0,340.0,0.8,1.0,8.0,0.1,54.0,10.0,0.2,2.0,11.0,18.0,0.6,10.0,38.0,38.0,2025-04-07 04:56:24
301,LTN,Luton Town,eng.luton,12713,708098,0,34.0,15.0,1.0,0.0,2.0,0.0,4.0,7.0,3.0,0.4,0.0,0.0,133.0,228.0,0.6,5.0,19.0,0.3,53.0,19.0,0.4,3.0,10.0,25.0,0.4,3.0,52.0,52.0,2025-04-06 04:54:38
398,SHU,Sheffield United,eng.sheff_utd,12713,708100,1,73.5,8.0,3.0,0.0,0.0,10.0,2.0,15.0,4.0,0.3,0.0,0.0,380.0,484.0,0.8,5.0,31.0,0.2,59.0,18.0,0.3,8.0,11.0,15.0,0.7,3.0,31.0,31.0,2025-04-07 04:56:24
398,SHU,Sheffield United,eng.sheff_utd,12713,708108,0,65.6,5.0,0.0,0.0,0.0,11.0,1.0,25.0,5.0,0.2,0.0,0.0,421.0,519.0,0.8,6.0,32.0,0.2,64.0,31.0,0.5,12.0,9.0,14.0,0.6,4.0,18.0,18.0,2025-04-10 05:11:39
301,LTN,Luton Town,eng.luton,12713,708109,1,53.2,13.0,2.0,0.0,3.0,6.0,3.0,15.0,3.0,0.2,0.0,0.0,225.0,307.0,0.7,8.0,25.0,0.3,50.0,20.0,0.4,5.0,7.0,9.0,0.8,11.0,32.0,32.0,2025-04-10 05:11:39
379,BUR,Burnley,eng.burnley,12713,708112,1,70.0,8.0,0.0,0.0,0.0,4.0,1.0,7.0,2.0,0.3,0.0,0.0,464.0,555.0,0.8,2.0,13.0,0.2,53.0,11.0,0.2,0.0,9.0,14.0,0.6,9.0,47.0,47.0,2025-04-10 05:11:39
379,BUR,Burnley,eng.burnley,12713,708115,0,45.4,14.0,2.0,0.0,0.0,5.0,1.0,8.0,2.0,0.3,0.0,0.0,352.0,418.0,0.8,3.0,10.0,0.3,58.0,25.0,0.4,2.0,8.0,15.0,0.5,6.0,18.0,18.0,2025-04-13 05:20:15
301,LTN,Luton Town,eng.luton,12713,708119,0,59.4,7.0,1.0,0.0,1.0,9.0,1.0,18.0,3.0,0.2,0.0,0.0,288.0,390.0,0.7,4.0,30.0,0.1,58.0,23.0,0.4,4.0,6.0,11.0,0.5,4.0,16.0,16.0,2025-04-14 05:15:01
398,SHU,Sheffield United,eng.sheff_utd,12713,708121,1,70.0,12.0,1.0,0.0,0.0,9.0,1.0,8.0,3.0,0.4,0.0,0.0,397.0,482.0,0.8,4.0,20.0,0.2,63.0,20.0,0.3,0.0,7.0,11.0,0.6,3.0,32.0,32.0,2025-04-13 05:20:15
301,LTN,Luton Town,eng.luton,12713,708130,1,41.2,13.0,2.0,0.0,2.0,4.0,3.0,8.0,1.0,0.1,0.0,0.0,128.0,228.0,0.6,3.0,12.0,0.3,59.0,12.0,0.2,2.0,6.0,9.0,0.7,2.0,78.0,78.0,2025-04-20 15:46:12
398,SHU,Sheffield United,eng.sheff_utd,12713,708135,0,54.9,9.0,1.0,0.0,1.0,7.0,3.0,15.0,5.0,0.3,0.0,0.0,377.0,454.0,0.8,4.0,13.0,0.3,63.0,33.0,0.5,7.0,11.0,17.0,0.6,6.0,30.0,30.0,2025-04-20 15:46:12
379,BUR,Burnley,eng.burnley,12713,708138,1,65.5,4.0,4.0,0.0,4.0,1.0,4.0,16.0,7.0,0.4,0.0,0.0,497.0,568.0,0.9,2.0,12.0,0.2,43.0,21.0,0.5,5.0,7.0,12.0,0.6,11.0,12.0,12.0,2025-04-20 15:46:12
379,BUR,Burnley,eng.burnley,12713,708139,0,51.5,11.0,1.0,0.0,2.0,3.0,3.0,10.0,4.0,0.4,1.0,1.0,283.0,367.0,0.8,0.0,13.0,0.0,74.0,27.0,0.4,5.0,6.0,11.0,0.5,5.0,40.0,40.0,2025-04-22 04:56:43
398,SHU,Sheffield United,eng.sheff_utd,12713,708139,1,48.5,14.0,3.0,0.0,1.0,4.0,2.0,15.0,4.0,0.3,0.0,0.0,262.0,349.0,0.8,3.0,12.0,0.3,62.0,29.0,0.5,7.0,10.0,14.0,0.7,12.0,27.0,27.0,2025-04-22 04:56:43
301,LTN,Luton Town,eng.luton,12713,708143,0,35.6,11.0,0.0,0.0,1.0,3.0,3.0,16.0,7.0,0.4,0.0,0.0,178.0,252.0,0.7,4.0,17.0,0.2,66.0,27.0,0.4,4.0,10.0,17.0,0.6,4.0,33.0,33.0,2025-04-22 04:56:43
398,SHU,Sheffield United,eng.sheff_utd,12713,708152,1,49.0,11.0,2.0,0.0,1.0,3.0,3.0,13.0,5.0,0.4,0.0,0.0,297.0,369.0,0.8,8.0,13.0,0.6,64.0,31.0,0.5,2.0,12.0,15.0,0.8,9.0,27.0,27.0,2025-04-27 04:56:35
301,LTN,Luton Town,eng.luton,12713,708154,0,67.0,9.0,3.0,1.0,3.0,18.0,0.0,23.0,8.0,0.3,0.0,0.0,343.0,418.0,0.8,7.0,51.0,0.1,51.0,18.0,0.4,6.0,5.0,8.0,0.6,6.0,24.0,24.0,2025-04-27 04:56:35
379,BUR,Burnley,eng.burnley,12713,708156,1,62.5,11.0,2.0,0.0,3.0,6.0,2.0,16.0,10.0,0.6,0.0,0.0,535.0,601.0,0.9,4.0,14.0,0.3,44.0,20.0,0.5,4.0,8.0,14.0,0.6,3.0,18.0,18.0,2025-04-27 04:56:35
301,LTN,Luton Town,eng.luton,12713,708166,1,33.0,22.0,2.0,0.0,1.0,4.0,0.0,12.0,4.0,0.3,0.0,0.0,180.0,265.0,0.7,2.0,14.0,0.1,66.0,29.0,0.4,6.0,8.0,14.0,0.6,10.0,23.0,23.0,2025-05-05 05:00:05
398,SHU,Sheffield United,eng.sheff_utd,12713,708168,0,59.0,16.0,2.0,0.0,2.0,8.0,1.0,18.0,5.0,0.3,0.0,0.0,432.0,495.0,0.9,3.0,17.0,0.2,48.0,33.0,0.7,9.0,9.0,17.0,0.5,6.0,28.0,28.0,2025-05-05 05:00:05
379,BUR,Burnley,eng.burnley,12713,708174,0,71.1,5.0,1.0,0.0,4.0,7.0,3.0,19.0,9.0,0.5,0.0,0.0,446.0,526.0,0.8,2.0,14.0,0.1,47.0,23.0,0.5,6.0,6.0,8.0,0.8,7.0,16.0,16.0,2025-05-05 05:00:05
3842,CAD,Cádiz,esp.cadiz,12722,709280,0,60.8,14.0,3.0,0.0,0.0,6.0,3.0,12.0,3.0,0.3,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,3.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34
3747,GRA,Granada,esp.granada_cf,12722,709285,0,65.9,9.0,6.0,0.0,0.0,9.0,1.0,20.0,9.0,0.5,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,1.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-14 06:59:34
6832,ALM,Almería,esp.almeria,12722,709288,1,62.7,15.0,2.0,0.0,0.0,7.0,3.0,20.0,8.0,0.4,1.0,1.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,2.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-14 06:59:34
3842,CAD,Cádiz,esp.cadiz,12722,709295,1,55.6,15.0,5.0,0.0,0.0,4.0,5.0,14.0,7.0,0.5,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-03 04:11:30
3747,GRA,Granada,esp.granada_cf,12722,709297,1,54.1,17.0,3.0,0.0,0.0,7.0,2.0,11.0,6.0,0.5,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,1.0,14.5,0.0,0.6,6.0,27.0,27.0,2025-04-05 08:30:15
6832,ALM,Almería,esp.almeria,12722,709300,1,59.3,9.0,2.0,0.0,0.0,8.0,5.0,20.0,3.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,10.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-03 04:11:31
3842,CAD,Cádiz,esp.cadiz,12722,709303,0,67.9,13.0,5.0,0.0,0.0,3.0,2.0,7.0,3.0,0.4,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,2.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-03 04:20:17
6832,ALM,Almería,esp.almeria,12722,709305,0,58.8,13.0,0.0,0.0,0.0,10.0,3.0,26.0,6.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,12.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-02 04:20:51
3747,GRA,Granada,esp.granada_cf,12722,709308,0,65.1,8.0,1.0,0.0,0.0,5.0,2.0,14.0,5.0,0.4,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,3.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-09-01 04:21:34
3842,CAD,Cádiz,esp.cadiz,12722,709313,1,30.5,14.0,2.0,0.0,0.0,7.0,3.0,9.0,5.0,0.6,1.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-11 04:19:57
6832,ALM,Almería,esp.almeria,12722,709315,1,55.3,11.0,3.0,0.0,0.0,4.0,2.0,10.0,2.0,0.2,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,3.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-09 04:20:50
3747,GRA,Granada,esp.granada_cf,12722,709317,0,50.3,13.0,3.0,0.0,0.0,4.0,3.0,12.0,2.0,0.2,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,4.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-09-08 04:22:05
6832,ALM,Almería,esp.almeria,12722,709323,0,48.4,9.0,0.0,0.0,0.0,5.0,2.0,20.0,7.0,0.4,1.0,1.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,4.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-09-18 04:20:54
3842,CAD,Cádiz,esp.cadiz,12722,709325,0,47.8,21.0,2.0,0.0,0.0,5.0,1.0,13.0,3.0,0.2,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,4.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-09-17 04:18:50
3747,GRA,Granada,esp.granada_cf,12722,709328,1,41.1,12.0,4.0,0.0,0.0,6.0,1.0,10.0,3.0,0.3,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,2.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-09-17 04:18:51
6832,ALM,Almería,esp.almeria,12722,709334,0,67.0,14.0,4.0,0.0,0.0,9.0,1.0,13.0,5.0,0.4,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,3.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-14 06:59:34
3842,CAD,Cádiz,esp.cadiz,12722,709339,1,52.9,11.0,4.0,0.0,0.0,9.0,3.0,13.0,6.0,0.5,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,2.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34
3747,GRA,Granada,esp.granada_cf,12722,709340,0,49.7,17.0,3.0,0.0,0.0,5.0,3.0,12.0,6.0,0.5,0.0,1.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,2.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-14 06:59:34
3842,CAD,Cádiz,esp.cadiz,12722,709348,0,54.8,23.0,1.0,0.0,0.0,2.0,4.0,21.0,6.0,0.3,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,7.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34
6832,ALM,Almería,esp.almeria,12722,709354,1,55.7,8.0,1.0,0.0,0.0,3.0,4.0,16.0,4.0,0.3,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,4.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-14 06:59:34
3747,GRA,Granada,esp.granada_cf,12722,709355,1,56.9,11.0,6.0,0.0,0.0,3.0,0.0,9.0,4.0,0.4,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,2.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-14 06:59:34
6832,ALM,Almería,esp.almeria,12722,709359,0,38.8,9.0,3.0,1.0,0.0,5.0,5.0,17.0,5.0,0.3,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,7.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-14 06:59:34
3842,CAD,Cádiz,esp.cadiz,12722,709361,1,65.4,11.0,5.0,0.0,0.0,4.0,2.0,10.0,4.0,0.4,0.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,0.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34
3747,GRA,Granada,esp.granada_cf,12722,709363,1,45.0,15.0,5.0,0.0,0.0,1.0,4.0,5.0,1.0,0.2,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,0.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-14 06:59:34
3842,CAD,Cádiz,esp.cadiz,12722,709368,0,41.0,18.0,1.0,0.0,0.0,6.0,6.0,15.0,9.0,0.6,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-14 06:59:34
3747,GRA,Granada,esp.granada_cf,12722,709372,0,63.9,12.0,0.0,0.0,0.0,5.0,2.0,17.0,5.0,0.3,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,3.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-15 05:13:46
6832,ALM,Almería,esp.almeria,12722,709375,1,41.1,18.0,4.0,2.0,0.0,0.0,6.0,8.0,5.0,0.6,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,0.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-15 05:13:46
3842,CAD,Cádiz,esp.cadiz,12722,709380,0,43.9,28.0,6.0,0.0,0.0,4.0,1.0,15.0,4.0,0.3,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,5.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-22 23:19:35
3747,GRA,Granada,esp.granada_cf,12722,709384,0,61.8,10.0,3.0,0.0,0.0,7.0,0.0,16.0,11.0,0.7,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,2.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-21 05:12:06
6832,ALM,Almería,esp.almeria,12722,709388,1,41.5,13.0,6.0,0.0,0.0,1.0,2.0,11.0,4.0,0.4,1.0,1.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,4.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-22 23:19:35
6832,ALM,Almería,esp.almeria,12722,709389,0,51.9,19.0,4.0,0.0,0.0,2.0,6.0,23.0,7.0,0.3,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,6.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-26 13:50:23
3747,GRA,Granada,esp.granada_cf,12722,709391,1,38.9,11.0,4.0,1.0,0.0,1.0,2.0,11.0,5.0,0.5,1.0,1.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,3.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-10-25 05:15:37
3842,CAD,Cádiz,esp.cadiz,12722,709392,1,51.1,15.0,5.0,0.0,0.0,5.0,3.0,11.0,4.0,0.4,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,6.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-25 05:15:37
6832,ALM,Almería,esp.almeria,12722,709408,1,79.3,11.0,2.0,0.0,0.0,7.0,1.0,23.0,5.0,0.2,0.0,1.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,6.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-10-31 05:20:32
3747,GRA,Granada,esp.granada_cf,12722,709409,0,58.2,13.0,1.0,0.0,0.0,3.0,6.0,17.0,5.0,0.3,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,8.0,14.5,0.0,0.6,6.0,27.0,27.0,2025-04-05 08:30:15
3842,CAD,Cádiz,esp.cadiz,12722,709410,0,46.9,14.0,0.0,0.0,0.0,3.0,1.0,10.0,4.0,0.4,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,2.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-10-29 05:18:18
6832,ALM,Almería,esp.almeria,12722,709411,0,53.9,13.0,0.0,0.0,0.0,2.0,3.0,9.0,7.0,0.8,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,1.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-11-28 06:07:09
3747,GRA,Granada,esp.granada_cf,12722,709419,1,57.1,14.0,1.0,2.0,0.0,4.0,3.0,15.0,3.0,0.2,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,5.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-11-04 22:44:58
3842,CAD,Cádiz,esp.cadiz,12722,709420,1,59.6,10.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,3.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-11-05 22:52:41
6832,ALM,Almería,esp.almeria,12722,709426,1,41.7,18.0,7.0,0.0,0.0,1.0,3.0,11.0,6.0,0.5,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,0.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-11-09 06:15:35
3747,GRA,Granada,esp.granada_cf,12722,709427,0,48.5,14.0,4.0,0.0,0.0,5.0,4.0,13.0,4.0,0.3,1.0,1.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,4.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-11-12 06:14:04
3842,CAD,Cádiz,esp.cadiz,12722,709429,1,61.2,16.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,0.5,0.0,0.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,0.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-11-12 06:14:04
6832,ALM,Almería,esp.almeria,12722,709433,0,53.5,10.0,0.0,0.0,0.0,7.0,4.0,16.0,6.0,0.4,0.0,0.0,225.4,270.0,0.8800000000000001,0.0,0.0,0.0,33.5,17.5,0.55,3.0,8.0,0.0,0.6666666666666666,8.0,15.5,15.5,2024-11-18 06:02:28
3842,CAD,Cádiz,esp.cadiz,12722,709435,0,42.7,14.0,4.0,0.0,0.0,5.0,2.0,10.0,5.0,0.5,0.0,1.0,182.5,216.0,0.8500000000000001,0.0,0.0,0.0,26.0,13.5,0.55,1.0,3.0,0.0,0.65,5.0,5.5,5.5,2024-11-18 06:02:28
3747,GRA,Granada,esp.granada_cf,12722,709443,1,46.3,7.0,1.0,0.0,0.0,0.0,3.0,9.0,5.0,0.6,0.0,0.0,327.6666666666667,411.3333333333333,0.8333333333333334,0.0,0.0,0.0,97.0,39.5,0.4,1.0,14.5,0.0,0.6,6.0,27.0,27.0,2024-11-18 06:02:28
